(15, 3)
(162, 1)
(445, 2)
(733, 1)
(496, 3)
(140, 0)
(629, 1)
(689, 1)
(352, 3)
(423, 1)
(935, 3)
(178, 0)
(98, 0)
(501, 2)
(404, 0)
(560, 2)
(566, 0)
(266, 3)
(440, 2)
(539, 0)
(164, 0)
(908, 0)
(1008, 0)
(275, 0)
(362, 0)
(435, 2)
(918, 1)
(522, 1)
(214, 0)
(916, 2)
(298, 3)
(405, 0)
(479, 0)
(12, 2)
(64, 0)
(96, 2)
(81, 0)
(264, 2)
(570, 2)
(923, 1)
(273, 0)
(957, 3)
(184, 3)
(912, 2)
(333, 1)
(9, 3)
(846, 2)
(499, 3)
(909, 3)
(755, 1)
(213, 3)
(1011, 0)
(671, 3)
(100, 0)
(822, 0)
(686, 0)
(728, 1)
(1, 2)
(692, 3)
(738, 3)
(123, 1)
(294, 3)
(799, 1)
(215, 1)
(409, 1)
(475, 2)
(881, 0)
(736, 2)
(874, 0)
(510, 2)
(837, 1)
(572, 0)
(267, 0)
(773, 2)
(910, 0)
(848, 1)
(701, 2)
(932, 3)
(756, 0)
(660, 1)
(430, 3)
(325, 0)
(854, 3)
(431, 0)
(697, 3)
