(156, 0)
(647, 2)
(920, 0)
(964, 1)
(729, 0)
(249, 2)
(843, 3)
(561, 3)
(416, 2)
(463, 3)
(336, 0)
(356, 1)
(567, 2)
(228, 0)
(587, 1)
(406, 3)
(911, 3)
(150, 0)
(909, 1)
(915, 2)
(682, 0)
(610, 3)
(258, 3)
(327, 1)
(731, 0)
(802, 2)
(747, 2)
(760, 3)
(997, 3)
(260, 1)
(1023, 0)
(1019, 1)
(1000, 0)
(358, 1)
(720, 2)
(708, 0)
(849, 3)
(943, 3)
(477, 1)
(579, 0)
(384, 0)
(118, 3)
(773, 1)
(931, 1)
(651, 0)
(72, 1)
(309, 2)
(935, 2)
(289, 0)
(549, 3)
(5, 3)
(742, 3)
(292, 2)
(972, 2)
(422, 0)
(774, 2)
(553, 0)
(726, 2)
(930, 1)
(918, 0)
(545, 3)
(595, 2)
(120, 0)
(135, 0)
(695, 3)
(886, 3)
(341, 1)
(235, 3)
(767, 2)
(859, 3)
(73, 1)
(405, 0)
(24, 3)
(629, 1)
(454, 3)
(398, 1)
(447, 3)
(102, 2)
(108, 3)
(827, 0)
(8, 0)
(242, 0)
(544, 0)
(18, 1)
(751, 1)
