(269, 1)
(659, 3)
(215, 0)
(450, 1)
(168, 3)
(329, 0)
(84, 2)
(257, 1)
(807, 3)
(729, 3)
(464, 2)
(437, 0)
(738, 1)
(159, 2)
(265, 2)
(1002, 0)
(897, 1)
(759, 2)
(355, 2)
(221, 1)
(608, 2)
(293, 0)
(986, 3)
(957, 2)
(539, 1)
(268, 2)
(359, 2)
(571, 2)
(956, 1)
(882, 1)
(622, 0)
(496, 1)
(44, 1)
(454, 2)
(49, 0)
(301, 3)
(935, 1)
(2, 1)
(815, 3)
(661, 0)
(62, 2)
(287, 3)
(577, 2)
(674, 0)
(469, 2)
(11, 0)
(868, 0)
(212, 1)
(387, 1)
(81, 3)
(707, 0)
(144, 1)
(393, 3)
(732, 2)
(865, 0)
(41, 3)
(45, 2)
(540, 2)
(555, 1)
(234, 1)
(799, 3)
(965, 2)
(412, 0)
(376, 0)
(995, 0)
(43, 0)
(1023, 2)
(726, 2)
(325, 2)
(523, 2)
(591, 3)
(14, 3)
(645, 3)
(587, 2)
(226, 3)
(341, 1)
(235, 3)
(486, 1)
(820, 1)
(745, 1)
(137, 0)
(118, 2)
(813, 1)
(186, 3)
(438, 0)
