(260, 2)
(691, 1)
(965, 2)
(366, 3)
(288, 3)
(371, 2)
(303, 3)
(214, 3)
(297, 2)
(287, 3)
(284, 1)
(931, 3)
(384, 1)
(91, 2)
(612, 1)
(361, 1)
(871, 0)
(368, 3)
(906, 0)
(800, 3)
(188, 2)
(336, 3)
(835, 1)
(744, 2)
(753, 0)
(766, 3)
(244, 1)
(525, 1)
(301, 0)
(968, 3)
(1012, 0)
(584, 1)
(162, 1)
(540, 1)
(348, 2)
(293, 2)
(802, 0)
(1004, 3)
(467, 1)
(217, 0)
(387, 2)
(267, 1)
(893, 1)
(851, 0)
(291, 0)
(533, 3)
(590, 3)
(778, 2)
(283, 0)
(362, 0)
(192, 3)
(856, 2)
(163, 3)
(707, 1)
(433, 1)
(243, 1)
(47, 3)
(1002, 3)
(306, 1)
(96, 2)
(127, 2)
(447, 1)
(757, 2)
(611, 0)
(561, 0)
(93, 3)
(728, 3)
(360, 1)
(889, 2)
(680, 2)
(974, 0)
(312, 2)
(989, 3)
(748, 3)
(365, 1)
(46, 2)
(914, 2)
(632, 1)
(54, 3)
(516, 2)
(529, 1)
(151, 1)
(865, 1)
(60, 0)
(832, 1)
