(305, 1)
(832, 1)
(561, 0)
(615, 0)
(234, 1)
(239, 3)
(475, 0)
(748, 2)
(687, 2)
(982, 1)
(935, 3)
(579, 2)
(222, 1)
(682, 3)
(99, 1)
(618, 1)
(65, 2)
(338, 3)
(839, 3)
(29, 1)
(34, 2)
(71, 3)
(482, 3)
(857, 1)
(720, 2)
(837, 0)
(41, 3)
(381, 0)
(708, 3)
(757, 2)
(39, 2)
(197, 3)
(761, 0)
(680, 1)
(309, 3)
(372, 0)
(750, 3)
(870, 1)
(463, 1)
(578, 1)
(993, 1)
(962, 1)
(597, 1)
(441, 3)
(862, 1)
(547, 0)
(833, 3)
(625, 1)
(83, 1)
(350, 0)
(869, 3)
(1007, 0)
(610, 0)
(829, 0)
(230, 2)
(469, 1)
(759, 3)
(281, 3)
(569, 0)
(886, 2)
(190, 1)
(422, 1)
(1011, 0)
(427, 3)
(1013, 0)
(80, 1)
(795, 3)
(574, 1)
(205, 2)
(835, 1)
(382, 0)
(477, 3)
(798, 0)
(201, 2)
(247, 1)
(846, 3)
(741, 3)
(801, 2)
(415, 0)
(1016, 3)
(867, 3)
(343, 3)
(843, 3)
(1006, 2)
(562, 2)
