(18518, 2)
(4616, 3)
(4095, 2)
(5924, 3)
(14382, 1)
(6245, 2)
(3486, 3)
(13904, 1)
(10782, 0)
(7012, 1)
(12577, 1)
(12736, 0)
(14618, 0)
(1369, 1)
(12561, 2)
(4747, 1)
(7389, 3)
(10924, 0)
(20009, 1)
(12177, 3)
(8872, 1)
(8964, 0)
(16237, 3)
(1698, 3)
(8804, 3)
(14139, 3)
(6376, 2)
(10299, 2)
(3772, 2)
(20656, 2)
(12388, 2)
(10178, 0)
(14460, 2)
(6668, 1)
(10674, 3)
(11273, 2)
(19005, 2)
(8479, 1)
(18710, 1)
(12371, 1)
(19373, 2)
(6996, 1)
(12533, 3)
(17908, 1)
(10560, 2)
(3920, 1)
(10741, 1)
(10609, 2)
(12277, 3)
(11872, 0)
(4798, 1)
(18351, 2)
(17744, 0)
(14393, 2)
(13822, 0)
(11254, 1)
(12410, 3)
(7539, 3)
(14776, 2)
(3619, 3)
(12409, 1)
(4789, 2)
(14284, 0)
(16082, 1)
(4595, 1)
(6382, 2)
(16773, 0)
(19326, 1)
(14805, 3)
(12042, 2)
(14289, 0)
(11769, 1)
(10685, 0)
(14016, 2)
(18034, 2)
(18209, 3)
(3314, 3)
(3917, 0)
(20492, 2)
(11470, 1)
(16409, 0)
(4449, 2)
(2994, 3)
(3502, 0)
(11805, 2)
