(31911, 0)
(36676, 1)
(53644, 2)
(37443, 2)
(10197, 3)
(58694, 1)
(15195, 1)
(59464, 2)
(51437, 0)
(25689, 3)
(12642, 1)
(52299, 1)
(31393, 2)
(12024, 2)
(15806, 3)
(9343, 3)
(20700, 3)
(11329, 2)
(48454, 0)
(36249, 1)
(50761, 3)
(41315, 2)
(45763, 3)
(26340, 2)
(42654, 2)
(47322, 3)
(5005, 1)
(17838, 3)
(27799, 3)
(7849, 1)
(18126, 2)
(15228, 3)
(25435, 3)
(39000, 0)
(51025, 1)
(23716, 1)
(9597, 2)
(21942, 0)
(37127, 3)
(37671, 2)
(57686, 3)
(47139, 2)
(18413, 1)
(45253, 2)
(15417, 2)
(13561, 2)
(40324, 1)
(21867, 3)
(25152, 3)
(23458, 3)
(23713, 2)
(25759, 0)
(15698, 3)
(13434, 1)
(11115, 1)
(51553, 0)
(40276, 0)
(14430, 3)
(42647, 3)
(44926, 3)
(16856, 2)
(26866, 2)
(12536, 0)
(42296, 3)
(30643, 1)
(14816, 0)
(21891, 2)
(30432, 0)
(8663, 3)
(41564, 3)
(36184, 3)
(19271, 1)
(12197, 3)
(12442, 2)
(38049, 3)
(17374, 2)
(43407, 3)
(36268, 0)
(50408, 2)
(11935, 1)
(39200, 2)
(38804, 0)
(52205, 1)
(24243, 3)
(47572, 2)
