(17278, 2)
(19303, 3)
(16502, 1)
(4426, 1)
(12236, 2)
(16116, 1)
(27053, 2)
(16211, 0)
(14568, 3)
(16828, 3)
(10527, 0)
(33464, 2)
(26520, 0)
(19252, 0)
(21434, 1)
(13955, 0)
(29849, 3)
(5323, 2)
(35379, 3)
(7075, 0)
(25664, 0)
(33629, 1)
(20021, 2)
(10714, 2)
(7024, 2)
(14428, 0)
(27443, 1)
(17751, 3)
(4510, 1)
(5589, 3)
(16837, 1)
(33520, 2)
(9204, 3)
(14015, 2)
(15568, 3)
(8983, 0)
(24644, 0)
(28429, 0)
(21231, 1)
(9420, 1)
(19578, 2)
(21702, 3)
(22229, 0)
(9093, 2)
(24434, 3)
(14976, 1)
(26155, 3)
(12774, 3)
(33650, 3)
(28291, 1)
(21734, 0)
(22131, 1)
(3637, 3)
(29414, 1)
(7344, 2)
(27238, 1)
(18973, 1)
(23833, 2)
(18276, 1)
(26658, 3)
(17252, 1)
(22458, 0)
(21942, 1)
(1261, 0)
(20605, 3)
(21487, 2)
(28980, 3)
(8039, 1)
(27301, 1)
(23996, 2)
(15004, 2)
(36340, 0)
(30409, 1)
(9625, 3)
(27841, 0)
(4809, 2)
(26922, 3)
(27711, 3)
(16641, 2)
(9845, 3)
(10235, 1)
(28096, 3)
(9736, 1)
(15360, 2)
(17858, 2)
