(18639, 1)
(36927, 0)
(10194, 0)
(7158, 3)
(12924, 1)
(38979, 1)
(32695, 0)
(8103, 1)
(40748, 0)
(14278, 0)
(12390, 2)
(57981, 1)
(39011, 0)
(53993, 3)
(43333, 0)
(49896, 0)
(13431, 1)
(52454, 1)
(28647, 2)
(49746, 0)
(45617, 1)
(43835, 0)
(6065, 3)
(42900, 3)
(48071, 1)
(33276, 0)
(23131, 3)
(40712, 1)
(22746, 0)
(43345, 3)
(9612, 1)
(60480, 1)
(21046, 2)
(51277, 3)
(39097, 1)
(24460, 3)
(36663, 2)
(37814, 2)
(6907, 1)
(10379, 0)
(40282, 1)
(58517, 1)
(54493, 0)
(26198, 0)
(10596, 2)
(52314, 0)
(40332, 2)
(50441, 0)
(55395, 2)
(39859, 3)
(10626, 2)
(56719, 1)
(752, 2)
(45643, 1)
(39692, 0)
(33770, 3)
(19384, 0)
(49891, 3)
(40886, 3)
(45117, 3)
(22695, 2)
(45028, 2)
(23169, 2)
(12699, 1)
(33952, 0)
(27999, 3)
(12985, 1)
(17588, 0)
(11473, 0)
(28264, 1)
(57168, 1)
(21553, 1)
(42332, 1)
(58440, 1)
(17887, 1)
(46762, 0)
(40118, 1)
(29861, 3)
(54347, 2)
(21310, 2)
(45640, 2)
(41299, 1)
(32982, 1)
(13151, 3)
(8382, 2)
