(12376, 2)
(20976, 1)
(11903, 3)
(4787, 2)
(13902, 1)
(12370, 0)
(4444, 3)
(19017, 3)
(13541, 2)
(10085, 2)
(12042, 2)
(19356, 3)
(10916, 1)
(7198, 3)
(18862, 0)
(6901, 1)
(14170, 3)
(20813, 1)
(12759, 1)
(5697, 0)
(7189, 1)
(13664, 2)
(3433, 2)
(21464, 0)
(7381, 3)
(8950, 1)
(15259, 2)
(11613, 1)
(14950, 1)
(3490, 0)
(19315, 2)
(15311, 3)
(16906, 1)
(12463, 2)
(15107, 1)
(12267, 1)
(11256, 0)
(9843, 3)
(12879, 0)
(3132, 0)
(12937, 3)
(8157, 2)
(15433, 2)
(7674, 1)
(4435, 3)
(9194, 1)
(8134, 2)
(8525, 0)
(4755, 1)
(8201, 0)
(5118, 2)
(15105, 2)
(11282, 0)
(11942, 2)
(11261, 2)
(18359, 3)
(9633, 0)
(13977, 2)
(10488, 2)
(16139, 1)
(13498, 3)
(4079, 3)
(19175, 3)
(10931, 1)
(11061, 2)
(10468, 2)
(10394, 0)
(12773, 2)
(13675, 0)
(4140, 2)
(6538, 0)
(11800, 2)
(3149, 0)
(3659, 0)
(12108, 3)
(12280, 2)
(19218, 2)
(7180, 1)
(13698, 0)
(15435, 2)
(13702, 2)
(10500, 2)
(19196, 1)
(18538, 1)
(21298, 3)
