(776, 1)
(898, 1)
(534, 3)
(540, 3)
(349, 0)
(999, 1)
(215, 2)
(381, 2)
(532, 3)
(314, 2)
(912, 2)
(615, 3)
(565, 2)
(39, 1)
(919, 1)
(895, 0)
(673, 2)
(758, 0)
(814, 0)
(60, 0)
(570, 2)
(604, 3)
(154, 1)
(991, 1)
(820, 3)
(435, 1)
(168, 0)
(139, 2)
(52, 3)
(818, 3)
(428, 1)
(103, 3)
(246, 1)
(970, 2)
(330, 3)
(846, 2)
(439, 2)
(342, 2)
(302, 0)
(810, 0)
(932, 3)
(425, 1)
(842, 2)
(526, 1)
(1017, 2)
(997, 1)
(694, 1)
(858, 1)
(273, 2)
(949, 1)
(163, 1)
(238, 0)
(561, 3)
(920, 0)
(973, 1)
(671, 0)
(862, 1)
(988, 0)
(812, 2)
(1010, 2)
(994, 1)
(442, 2)
(101, 0)
(619, 2)
(849, 1)
(737, 1)
(905, 1)
(965, 3)
(933, 0)
(378, 1)
(339, 1)
(938, 2)
(1023, 0)
(1021, 1)
(270, 1)
(720, 2)
(558, 2)
(828, 2)
(509, 2)
(1011, 1)
(649, 1)
(860, 0)
(817, 2)
(944, 2)
(762, 1)
