(4435, 1)
(7821, 1)
(18381, 3)
(11315, 1)
(13796, 2)
(12301, 1)
(12115, 1)
(16113, 2)
(10587, 0)
(18080, 3)
(8523, 1)
(15488, 0)
(3615, 3)
(6571, 1)
(6247, 2)
(11803, 1)
(18504, 3)
(12769, 2)
(11103, 2)
(13150, 1)
(13991, 3)
(6562, 1)
(19353, 1)
(7347, 1)
(3286, 0)
(3640, 2)
(10949, 0)
(19992, 2)
(10660, 3)
(8524, 2)
(11879, 0)
(11798, 3)
(5865, 1)
(17393, 2)
(11400, 0)
(18563, 2)
(16265, 1)
(8775, 0)
(4939, 3)
(4947, 1)
(16617, 2)
(9843, 2)
(11558, 3)
(1695, 3)
(12614, 2)
(14988, 2)
(16569, 2)
(18690, 1)
(3444, 1)
(19149, 0)
(13736, 0)
(9772, 3)
(12274, 0)
(17527, 0)
(10265, 0)
(17548, 0)
(10622, 3)
(16623, 3)
(19508, 2)
(11418, 2)
(17577, 1)
(13529, 2)
(11308, 0)
(18020, 1)
(11801, 1)
(6027, 3)
(11143, 0)
(16462, 3)
(7228, 0)
(10967, 2)
(20967, 3)
(4458, 1)
(14974, 2)
(14232, 0)
(3791, 3)
(12054, 3)
(12277, 2)
(14152, 0)
(1375, 3)
(7542, 1)
(4731, 2)
(20173, 1)
(5898, 1)
(7964, 0)
(7842, 3)
