(92, 2)
(848, 1)
(474, 3)
(233, 3)
(382, 0)
(346, 0)
(252, 3)
(444, 1)
(889, 2)
(180, 1)
(920, 0)
(551, 1)
(667, 3)
(528, 0)
(75, 3)
(625, 2)
(63, 0)
(746, 2)
(657, 0)
(94, 1)
(929, 1)
(262, 2)
(615, 3)
(915, 2)
(98, 0)
(436, 2)
(356, 3)
(756, 0)
(627, 1)
(553, 1)
(669, 0)
(272, 3)
(982, 1)
(39, 3)
(281, 1)
(808, 0)
(72, 0)
(775, 3)
(44, 1)
(409, 2)
(532, 0)
(610, 0)
(846, 3)
(819, 0)
(939, 2)
(845, 3)
(865, 3)
(818, 2)
(174, 3)
(900, 2)
(472, 1)
(618, 1)
(90, 0)
(533, 1)
(215, 0)
(726, 0)
(724, 3)
(536, 1)
(226, 3)
(74, 2)
(517, 2)
(227, 1)
(977, 3)
(330, 1)
(52, 2)
(119, 2)
(997, 1)
(80, 1)
(869, 1)
(636, 1)
(86, 3)
(621, 2)
(358, 2)
(738, 1)
(961, 1)
(314, 2)
(338, 2)
(357, 3)
(561, 2)
(84, 0)
(243, 2)
(633, 3)
(144, 1)
(351, 3)
(543, 0)
