(307, 3)
(906, 2)
(671, 3)
(846, 0)
(89, 2)
(104, 1)
(551, 2)
(423, 1)
(810, 3)
(517, 3)
(849, 3)
(813, 1)
(440, 2)
(287, 3)
(913, 1)
(481, 0)
(550, 0)
(657, 3)
(643, 2)
(163, 3)
(787, 3)
(799, 3)
(519, 2)
(422, 0)
(255, 0)
(869, 1)
(518, 0)
(766, 1)
(654, 0)
(758, 2)
(881, 1)
(505, 1)
(529, 0)
(325, 3)
(180, 2)
(276, 2)
(522, 0)
(451, 0)
(249, 0)
(857, 0)
(217, 1)
(417, 0)
(1014, 2)
(185, 1)
(956, 3)
(351, 2)
(203, 2)
(791, 0)
(845, 0)
(58, 0)
(625, 1)
(238, 1)
(695, 2)
(557, 3)
(202, 1)
(989, 3)
(228, 1)
(782, 0)
(900, 1)
(374, 0)
(191, 1)
(650, 1)
(237, 2)
(426, 0)
(92, 1)
(710, 2)
(570, 2)
(907, 3)
(165, 3)
(937, 1)
(419, 2)
(947, 1)
(251, 2)
(564, 0)
(333, 0)
(441, 1)
(617, 2)
(647, 2)
(626, 0)
(418, 0)
(677, 3)
(1023, 3)
(951, 3)
(360, 3)
(464, 2)
