(623, 1)
(4034, 2)
(3643, 2)
(457, 1)
(3553, 1)
(4761, 0)
(2619, 3)
(3759, 2)
(3860, 2)
(141, 3)
(394, 2)
(3149, 0)
(5026, 2)
(3852, 0)
(3413, 0)
(4828, 0)
(4407, 3)
(2465, 3)
(3581, 3)
(3808, 2)
(1994, 3)
(1858, 0)
(5108, 1)
(4667, 3)
(933, 2)
(2174, 0)
(4599, 3)
(4374, 2)
(1259, 1)
(2521, 2)
(3666, 1)
(812, 0)
(4324, 1)
(3756, 0)
(3992, 2)
(1440, 3)
(4624, 2)
(222, 1)
(2891, 0)
(4883, 0)
(4179, 1)
(4866, 2)
(2234, 2)
(1807, 2)
(785, 3)
(3678, 1)
(4851, 0)
(4931, 0)
(3435, 3)
(1326, 3)
(3733, 2)
(3731, 0)
(353, 0)
(696, 2)
(5093, 0)
(822, 0)
(2712, 0)
(4411, 1)
(3974, 2)
(3279, 0)
(2631, 3)
(736, 0)
(2106, 1)
(1393, 0)
(4327, 2)
(723, 2)
(4499, 1)
(4978, 1)
(1939, 0)
(3646, 3)
(1417, 2)
(1782, 2)
(5010, 2)
(4457, 0)
(2983, 0)
(3503, 3)
(803, 2)
(5130, 0)
(3697, 3)
(790, 2)
(2973, 1)
(3681, 0)
(4594, 1)
(1993, 1)
(1321, 0)
