(909, 2)
(286, 0)
(690, 1)
(693, 0)
(167, 2)
(850, 3)
(343, 3)
(535, 3)
(258, 1)
(227, 3)
(846, 2)
(436, 1)
(894, 1)
(825, 0)
(997, 3)
(794, 2)
(574, 0)
(284, 0)
(644, 2)
(136, 3)
(198, 0)
(678, 2)
(202, 1)
(507, 0)
(652, 1)
(175, 0)
(387, 1)
(203, 3)
(1012, 3)
(915, 1)
(987, 3)
(736, 0)
(819, 3)
(521, 3)
(135, 3)
(823, 0)
(749, 2)
(151, 1)
(34, 1)
(943, 0)
(389, 1)
(963, 2)
(196, 0)
(723, 1)
(627, 3)
(804, 0)
(177, 3)
(338, 2)
(337, 1)
(281, 0)
(781, 2)
(776, 2)
(64, 0)
(234, 1)
(993, 3)
(1013, 3)
(572, 0)
(742, 1)
(537, 3)
(254, 2)
(984, 3)
(270, 1)
(903, 1)
(221, 1)
(255, 1)
(435, 1)
(412, 2)
(566, 2)
(223, 0)
(725, 0)
(559, 3)
(102, 0)
(543, 2)
(501, 3)
(875, 0)
(838, 3)
(506, 2)
(171, 0)
(252, 2)
(441, 2)
(891, 3)
(615, 3)
(260, 3)
(266, 2)
(696, 0)
