(16749, 3)
(11090, 2)
(7165, 1)
(3321, 0)
(4434, 1)
(13856, 2)
(7549, 3)
(11436, 1)
(4789, 1)
(16620, 2)
(14491, 1)
(18018, 1)
(16554, 1)
(14996, 1)
(13086, 1)
(2352, 3)
(12067, 2)
(4893, 0)
(19177, 1)
(13219, 1)
(12440, 3)
(3955, 2)
(5561, 2)
(4616, 0)
(3332, 3)
(13216, 0)
(13904, 2)
(20654, 2)
(12295, 2)
(11082, 2)
(9316, 3)
(6408, 2)
(2501, 3)
(12395, 3)
(11309, 0)
(9162, 3)
(1216, 0)
(10119, 1)
(8155, 0)
(15156, 0)
(8961, 1)
(12118, 2)
(5559, 1)
(4957, 0)
(4467, 3)
(11327, 1)
(14482, 2)
(12362, 2)
(8845, 1)
(5406, 2)
(6233, 3)
(12773, 3)
(5917, 1)
(10963, 2)
(10144, 0)
(14173, 2)
(6843, 2)
(2993, 3)
(10008, 1)
(4259, 1)
(19493, 3)
(17720, 1)
(3147, 0)
(3649, 1)
(10437, 3)
(11970, 3)
(5065, 0)
(12414, 1)
(6521, 2)
(2318, 0)
(11938, 2)
(11791, 3)
(15321, 3)
(19671, 3)
(12681, 1)
(16076, 1)
(7482, 1)
(19013, 1)
(16268, 1)
(3919, 2)
(1057, 3)
(20159, 2)
(14071, 3)
(11472, 0)
(6241, 1)
