(182, 1)
(61, 1)
(55, 1)
(818, 1)
(823, 2)
(1012, 2)
(999, 0)
(685, 0)
(946, 2)
(559, 1)
(850, 2)
(237, 3)
(247, 0)
(890, 3)
(805, 3)
(750, 2)
(681, 2)
(70, 0)
(227, 0)
(231, 3)
(998, 1)
(713, 0)
(207, 0)
(279, 2)
(953, 3)
(47, 0)
(879, 2)
(372, 3)
(69, 3)
(462, 2)
(729, 0)
(362, 0)
(425, 2)
(969, 3)
(449, 0)
(795, 1)
(67, 2)
(935, 0)
(721, 0)
(315, 3)
(631, 0)
(435, 1)
(674, 3)
(345, 1)
(438, 2)
(29, 0)
(975, 0)
(701, 0)
(21, 0)
(842, 1)
(801, 2)
(530, 0)
(836, 2)
(627, 2)
(330, 0)
(436, 1)
(941, 0)
(197, 1)
(58, 2)
(553, 1)
(91, 1)
(209, 0)
(106, 0)
(350, 1)
(703, 3)
(75, 2)
(802, 3)
(192, 2)
(342, 1)
(201, 0)
(506, 0)
(779, 2)
(198, 0)
(623, 2)
(735, 0)
(87, 0)
(815, 0)
(883, 2)
(3, 1)
(335, 0)
(618, 3)
(951, 1)
(466, 2)
(13, 1)
(849, 2)
