(989, 0)
(604, 2)
(545, 1)
(270, 2)
(156, 0)
(85, 2)
(587, 1)
(456, 2)
(522, 0)
(247, 1)
(859, 1)
(962, 1)
(933, 2)
(662, 1)
(546, 1)
(333, 3)
(813, 2)
(1007, 1)
(348, 1)
(447, 3)
(370, 3)
(127, 3)
(1011, 0)
(428, 0)
(639, 1)
(828, 0)
(420, 0)
(1022, 2)
(98, 0)
(862, 1)
(186, 3)
(364, 3)
(810, 2)
(328, 3)
(267, 1)
(223, 3)
(91, 1)
(727, 1)
(423, 0)
(804, 1)
(686, 2)
(550, 1)
(830, 3)
(346, 3)
(505, 3)
(924, 2)
(345, 2)
(136, 1)
(705, 1)
(776, 3)
(857, 0)
(324, 2)
(461, 1)
(611, 1)
(97, 1)
(406, 0)
(549, 0)
(358, 2)
(265, 2)
(165, 3)
(229, 1)
(1010, 3)
(977, 2)
(71, 2)
(62, 2)
(916, 0)
(531, 2)
(283, 3)
(145, 0)
(755, 2)
(723, 0)
(898, 0)
(618, 1)
(516, 0)
(820, 1)
(410, 3)
(321, 0)
(947, 3)
(407, 2)
(668, 2)
(336, 0)
(131, 2)
(999, 3)
(823, 1)
(949, 1)
