(468, 1)
(898, 3)
(809, 2)
(181, 0)
(526, 1)
(584, 0)
(478, 2)
(118, 2)
(224, 1)
(61, 2)
(509, 1)
(102, 3)
(328, 1)
(84, 2)
(994, 3)
(844, 2)
(241, 3)
(902, 2)
(319, 3)
(985, 0)
(113, 0)
(556, 0)
(148, 1)
(375, 2)
(546, 0)
(957, 2)
(964, 2)
(843, 2)
(244, 2)
(291, 0)
(914, 3)
(376, 3)
(55, 1)
(819, 3)
(216, 1)
(673, 1)
(314, 2)
(1019, 0)
(748, 0)
(677, 2)
(850, 3)
(268, 3)
(188, 1)
(414, 3)
(808, 1)
(873, 1)
(666, 2)
(703, 1)
(144, 3)
(168, 0)
(859, 3)
(388, 1)
(281, 3)
(668, 2)
(284, 3)
(609, 3)
(147, 0)
(312, 0)
(81, 1)
(596, 0)
(195, 3)
(823, 3)
(932, 0)
(393, 1)
(456, 3)
(767, 3)
(811, 2)
(179, 2)
(619, 1)
(894, 1)
(505, 1)
(974, 2)
(22, 1)
(231, 1)
(875, 3)
(688, 0)
(715, 0)
(510, 3)
(871, 3)
(331, 0)
(520, 1)
(350, 2)
(707, 2)
(208, 1)
(14, 3)
