(884, 0)
(540, 0)
(404, 3)
(222, 0)
(7, 2)
(449, 1)
(689, 2)
(642, 2)
(366, 1)
(716, 1)
(861, 2)
(330, 3)
(673, 1)
(909, 3)
(904, 1)
(612, 1)
(1009, 0)
(114, 2)
(804, 0)
(363, 1)
(545, 3)
(423, 2)
(939, 3)
(149, 0)
(123, 1)
(42, 2)
(14, 2)
(410, 1)
(136, 2)
(498, 1)
(668, 1)
(142, 2)
(313, 2)
(128, 2)
(509, 2)
(774, 1)
(125, 1)
(392, 3)
(894, 1)
(244, 3)
(855, 3)
(354, 1)
(291, 3)
(317, 2)
(919, 0)
(773, 1)
(912, 3)
(405, 2)
(931, 0)
(225, 3)
(601, 3)
(525, 0)
(663, 1)
(16, 0)
(993, 2)
(1014, 1)
(497, 3)
(618, 3)
(863, 0)
(1020, 1)
(758, 1)
(2, 2)
(555, 2)
(1021, 1)
(672, 0)
(300, 1)
(783, 0)
(624, 2)
(32, 1)
(486, 2)
(450, 3)
(375, 2)
(382, 2)
(648, 3)
(567, 1)
(883, 2)
(582, 1)
(778, 1)
(289, 0)
(803, 3)
(471, 0)
(744, 2)
(293, 2)
(17, 0)
(88, 3)
