(11314, 3)
(8799, 3)
(11634, 3)
(4916, 2)
(14622, 1)
(10518, 2)
(3612, 0)
(8720, 3)
(11566, 2)
(8641, 2)
(12794, 1)
(3964, 2)
(16621, 2)
(8199, 3)
(16615, 2)
(14000, 0)
(10977, 0)
(16122, 1)
(20976, 3)
(7865, 1)
(11917, 0)
(9659, 1)
(17709, 0)
(13385, 1)
(9032, 3)
(12196, 1)
(7680, 2)
(4896, 0)
(13474, 0)
(11447, 0)
(13854, 0)
(9967, 3)
(3160, 0)
(17241, 1)
(18203, 1)
(12072, 0)
(19037, 3)
(9658, 3)
(10834, 2)
(10837, 0)
(16400, 2)
(18820, 0)
(4624, 2)
(18877, 0)
(13366, 3)
(17754, 2)
(10636, 1)
(12590, 1)
(16406, 3)
(19996, 1)
(17696, 2)
(20332, 2)
(12279, 3)
(10934, 2)
(3104, 3)
(16464, 0)
(5876, 3)
(16401, 1)
(5875, 2)
(8998, 1)
(10466, 3)
(17889, 2)
(13897, 3)
(12682, 2)
(11159, 1)
(10509, 2)
(12738, 0)
(4767, 0)
(8833, 3)
(12143, 2)
(9037, 0)
(11473, 1)
(5396, 3)
(9481, 2)
(13060, 0)
(20491, 3)
(6201, 3)
(18819, 3)
(16099, 0)
(10556, 0)
(11657, 2)
(10579, 0)
(7368, 0)
(9935, 1)
(14967, 3)
