(1259, 0)
(27441, 0)
(22073, 0)
(31197, 0)
(22744, 3)
(13543, 0)
(15662, 0)
(19876, 1)
(13531, 3)
(28214, 1)
(9821, 2)
(13755, 0)
(9452, 2)
(12394, 3)
(24087, 0)
(8480, 3)
(19796, 2)
(9194, 1)
(19605, 3)
(32116, 2)
(25981, 3)
(17767, 2)
(33231, 3)
(8061, 2)
(6894, 1)
(21451, 2)
(17270, 0)
(16117, 1)
(23488, 1)
(36171, 2)
(30210, 0)
(7474, 0)
(21957, 3)
(12089, 0)
(21703, 0)
(24306, 1)
(31145, 2)
(21544, 3)
(35368, 1)
(31303, 3)
(21378, 1)
(17695, 0)
(15865, 0)
(10333, 2)
(23596, 2)
(20659, 3)
(9754, 3)
(21346, 2)
(28100, 2)
(3785, 0)
(8570, 2)
(27458, 2)
(16304, 1)
(31707, 3)
(19932, 0)
(7591, 0)
(27016, 1)
(18524, 3)
(2423, 3)
(16777, 1)
(29274, 0)
(30923, 0)
(10154, 3)
(20586, 3)
(22307, 2)
(23113, 3)
(32859, 1)
(6679, 1)
(6892, 3)
(26887, 0)
(21754, 0)
(8659, 1)
(16773, 3)
(27670, 0)
(21888, 3)
(12051, 0)
(10436, 1)
(21315, 2)
(20651, 2)
(26924, 2)
(28230, 0)
(24062, 0)
(21645, 0)
(31385, 1)
(17929, 0)
