(217, 0)
(3433, 1)
(3807, 2)
(1464, 1)
(411, 2)
(2436, 0)
(2100, 1)
(4968, 3)
(3925, 1)
(868, 2)
(878, 3)
(2782, 0)
(2567, 0)
(4530, 1)
(5069, 1)
(1945, 3)
(1930, 2)
(4915, 1)
(4706, 0)
(1457, 1)
(4508, 2)
(4369, 0)
(4796, 0)
(963, 3)
(3454, 1)
(4015, 0)
(2639, 1)
(636, 2)
(1260, 0)
(788, 1)
(4304, 0)
(3670, 3)
(2888, 0)
(3474, 2)
(4281, 0)
(2427, 0)
(2163, 1)
(1518, 0)
(4826, 1)
(3838, 1)
(881, 1)
(2855, 3)
(805, 0)
(4802, 0)
(1065, 3)
(913, 3)
(1117, 3)
(3695, 1)
(1002, 2)
(817, 0)
(858, 3)
(4440, 0)
(3663, 0)
(4446, 2)
(4603, 1)
(4542, 0)
(3237, 2)
(593, 3)
(2781, 1)
(1125, 0)
(720, 1)
(4055, 3)
(694, 1)
(4799, 3)
(4727, 0)
(3666, 1)
(2365, 0)
(3432, 1)
(4830, 1)
(4653, 3)
(1810, 1)
(1926, 0)
(1994, 0)
(4734, 0)
(589, 2)
(3542, 3)
(2459, 2)
(1780, 1)
(4462, 0)
(4443, 0)
(3348, 2)
(2294, 0)
(4847, 1)
(1936, 2)
(2505, 1)
