(349, 2)
(720, 2)
(301, 3)
(147, 2)
(490, 2)
(287, 0)
(685, 3)
(609, 2)
(853, 0)
(346, 1)
(171, 3)
(438, 0)
(534, 0)
(360, 3)
(723, 1)
(176, 0)
(839, 2)
(423, 0)
(589, 3)
(65, 2)
(1001, 3)
(964, 0)
(47, 1)
(98, 3)
(1020, 2)
(735, 0)
(959, 3)
(567, 3)
(169, 3)
(382, 1)
(202, 3)
(570, 0)
(615, 1)
(854, 1)
(258, 1)
(420, 0)
(282, 0)
(996, 0)
(613, 3)
(374, 3)
(479, 1)
(97, 3)
(962, 3)
(941, 0)
(627, 2)
(612, 0)
(1010, 2)
(88, 2)
(657, 2)
(995, 2)
(458, 2)
(255, 0)
(587, 0)
(817, 0)
(711, 1)
(826, 0)
(429, 3)
(843, 3)
(710, 2)
(76, 1)
(776, 2)
(307, 0)
(950, 0)
(245, 2)
(232, 2)
(433, 0)
(432, 0)
(257, 2)
(782, 1)
(50, 2)
(740, 3)
(565, 0)
(568, 0)
(738, 3)
(478, 0)
(925, 3)
(385, 0)
(519, 0)
(327, 1)
(466, 1)
(53, 3)
(619, 3)
(994, 0)
(829, 2)
(453, 0)
