(10449, 1)
(12441, 3)
(8663, 3)
(3105, 3)
(6834, 2)
(14383, 3)
(15759, 3)
(7804, 0)
(3772, 0)
(7844, 2)
(18856, 3)
(8847, 1)
(16102, 2)
(10129, 0)
(12407, 1)
(14149, 1)
(3495, 0)
(12754, 3)
(6192, 3)
(21780, 2)
(20001, 0)
(4633, 2)
(16782, 1)
(3291, 2)
(9157, 0)
(21140, 3)
(18545, 0)
(19307, 2)
(7485, 0)
(18017, 1)
(18498, 3)
(11877, 0)
(8881, 1)
(13410, 1)
(10353, 2)
(13546, 2)
(10557, 0)
(5932, 3)
(11439, 1)
(15902, 0)
(3788, 3)
(3987, 3)
(16283, 0)
(14990, 1)
(8488, 0)
(19203, 2)
(13204, 3)
(1536, 0)
(3592, 0)
(1366, 2)
(12720, 0)
(3446, 0)
(2504, 1)
(16559, 1)
(16280, 3)
(8164, 3)
(15758, 1)
(12540, 1)
(8991, 3)
(10193, 1)
(4312, 1)
(6903, 2)
(3777, 0)
(4438, 1)
(7358, 2)
(12451, 3)
(12180, 3)
(11961, 1)
(6509, 0)
(2480, 0)
(10514, 0)
(8829, 3)
(14060, 0)
(21136, 3)
(19053, 1)
(3474, 3)
(10780, 0)
(7511, 2)
(21463, 0)
(16118, 0)
(4261, 2)
(12275, 2)
(4420, 2)
(15263, 3)
(17737, 0)
