(28812, 1)
(18923, 1)
(21241, 1)
(13017, 3)
(25204, 2)
(32877, 0)
(30625, 1)
(32091, 0)
(15342, 3)
(25678, 2)
(23803, 3)
(32669, 0)
(31532, 2)
(17491, 1)
(20958, 3)
(20977, 2)
(22457, 2)
(15797, 0)
(34225, 0)
(12056, 0)
(27629, 1)
(12878, 0)
(35583, 0)
(19641, 1)
(13917, 0)
(28433, 3)
(8587, 1)
(23442, 3)
(27379, 1)
(27082, 2)
(24260, 1)
(28446, 0)
(14143, 0)
(14115, 0)
(29799, 3)
(9955, 2)
(26348, 2)
(20751, 3)
(8364, 3)
(9584, 3)
(16587, 1)
(30757, 3)
(18059, 3)
(13955, 0)
(4420, 0)
(22119, 1)
(27849, 2)
(15922, 2)
(20219, 2)
(24500, 3)
(28630, 1)
(31189, 3)
(25161, 2)
(6641, 1)
(21189, 0)
(35372, 0)
(14584, 3)
(13592, 1)
(32857, 2)
(11894, 2)
(12660, 2)
(25352, 3)
(31513, 1)
(6882, 1)
(3970, 1)
(18914, 1)
(8870, 2)
(15991, 1)
(27390, 1)
(8028, 1)
(29405, 1)
(11774, 2)
(6449, 2)
(18351, 3)
(31209, 3)
(20911, 3)
(3203, 1)
(34422, 0)
(14963, 1)
(9926, 2)
(31593, 1)
(22461, 1)
(25857, 3)
(22742, 1)
(14538, 2)
