(826, 1)
(820, 3)
(461, 3)
(551, 0)
(481, 0)
(647, 1)
(464, 1)
(371, 0)
(173, 1)
(339, 0)
(350, 3)
(249, 3)
(62, 1)
(552, 1)
(239, 3)
(565, 0)
(612, 1)
(119, 1)
(147, 3)
(615, 0)
(737, 3)
(1013, 2)
(935, 1)
(143, 3)
(375, 2)
(727, 2)
(706, 2)
(185, 3)
(533, 2)
(558, 2)
(546, 1)
(628, 0)
(491, 0)
(818, 3)
(267, 1)
(49, 1)
(685, 2)
(151, 1)
(462, 3)
(385, 0)
(590, 0)
(337, 2)
(755, 2)
(237, 1)
(952, 0)
(46, 0)
(595, 3)
(127, 2)
(711, 2)
(245, 2)
(834, 3)
(541, 1)
(957, 2)
(45, 2)
(829, 3)
(285, 3)
(272, 3)
(37, 1)
(266, 1)
(1019, 1)
(1021, 3)
(625, 1)
(904, 0)
(950, 1)
(368, 1)
(144, 3)
(92, 1)
(733, 0)
(648, 0)
(645, 0)
(328, 0)
(619, 0)
(234, 0)
(43, 3)
(913, 3)
(858, 3)
(836, 0)
(41, 0)
(865, 0)
(89, 2)
(917, 1)
(326, 3)
(56, 1)
(694, 1)
(667, 1)
