(955, 3)
(185, 1)
(78, 2)
(98, 2)
(798, 0)
(581, 2)
(490, 2)
(333, 3)
(101, 3)
(977, 0)
(1014, 3)
(985, 2)
(870, 3)
(158, 1)
(942, 2)
(603, 3)
(633, 1)
(758, 2)
(474, 3)
(287, 3)
(557, 0)
(238, 1)
(993, 2)
(40, 0)
(887, 2)
(73, 0)
(125, 3)
(923, 2)
(215, 2)
(736, 1)
(305, 3)
(115, 2)
(598, 1)
(162, 0)
(637, 3)
(982, 1)
(566, 1)
(882, 0)
(518, 0)
(1010, 3)
(167, 1)
(249, 2)
(50, 0)
(461, 2)
(809, 0)
(313, 3)
(692, 0)
(470, 0)
(70, 1)
(546, 1)
(37, 1)
(718, 1)
(411, 2)
(801, 1)
(577, 3)
(229, 1)
(462, 2)
(311, 1)
(675, 0)
(832, 3)
(467, 1)
(61, 3)
(930, 1)
(479, 1)
(511, 0)
(279, 0)
(182, 2)
(183, 3)
(949, 0)
(295, 3)
(583, 0)
(194, 0)
(927, 2)
(999, 0)
(967, 2)
(317, 1)
(621, 2)
(681, 1)
(473, 1)
(206, 1)
(362, 2)
(393, 2)
(423, 3)
(837, 0)
(89, 1)
