(411, 1)
(62, 3)
(526, 2)
(795, 1)
(351, 3)
(449, 0)
(762, 3)
(584, 1)
(997, 3)
(462, 0)
(1022, 0)
(965, 3)
(9, 0)
(648, 1)
(555, 1)
(137, 2)
(401, 0)
(998, 0)
(947, 1)
(387, 0)
(418, 2)
(202, 1)
(277, 1)
(321, 2)
(347, 1)
(123, 2)
(570, 0)
(929, 2)
(242, 1)
(798, 3)
(808, 1)
(658, 2)
(4, 3)
(298, 2)
(996, 1)
(569, 3)
(190, 1)
(541, 1)
(185, 2)
(703, 0)
(784, 3)
(1000, 1)
(470, 2)
(350, 2)
(978, 3)
(909, 1)
(160, 2)
(711, 3)
(753, 3)
(226, 0)
(928, 0)
(43, 1)
(717, 0)
(509, 0)
(788, 1)
(129, 0)
(772, 3)
(74, 1)
(823, 2)
(432, 3)
(181, 2)
(783, 3)
(903, 1)
(314, 0)
(673, 3)
(117, 3)
(837, 3)
(21, 2)
(710, 3)
(339, 2)
(58, 2)
(366, 1)
(48, 0)
(372, 3)
(284, 3)
(645, 1)
(18, 3)
(652, 0)
(746, 1)
(638, 3)
(1020, 3)
(465, 3)
(420, 3)
(942, 0)
(519, 0)
