(22972, 3)
(13890, 0)
(15562, 2)
(44381, 3)
(13449, 3)
(53199, 2)
(46390, 2)
(14002, 0)
(22868, 3)
(14265, 3)
(7749, 2)
(24536, 3)
(46095, 0)
(37267, 0)
(27493, 2)
(11161, 1)
(56411, 0)
(41850, 1)
(47306, 3)
(58005, 3)
(24158, 1)
(43099, 1)
(42895, 1)
(21567, 2)
(28393, 3)
(43895, 0)
(36174, 3)
(23473, 0)
(37220, 3)
(45135, 1)
(54677, 2)
(58694, 3)
(27046, 3)
(41352, 0)
(52569, 0)
(38532, 3)
(26013, 1)
(40819, 1)
(49103, 3)
(22073, 3)
(18720, 3)
(37556, 1)
(40098, 2)
(7324, 3)
(23220, 3)
(39949, 3)
(50765, 2)
(39309, 0)
(46795, 3)
(20681, 2)
(26581, 0)
(29667, 1)
(12019, 3)
(10584, 2)
(52556, 0)
(11772, 3)
(42526, 2)
(21949, 2)
(9051, 3)
(8399, 3)
(48201, 0)
(37456, 1)
(5523, 3)
(19177, 0)
(27276, 0)
(23894, 0)
(35335, 1)
(25508, 1)
(3977, 2)
(42406, 3)
(19659, 2)
(33257, 1)
(54896, 2)
(57060, 2)
(9177, 3)
(22447, 1)
(8171, 3)
(53140, 1)
(17219, 0)
(38847, 0)
(48092, 2)
(26208, 3)
(52944, 1)
(56462, 2)
(42881, 3)
