(25768, 1)
(17858, 0)
(10978, 2)
(15180, 0)
(12243, 3)
(33518, 0)
(32932, 1)
(18316, 1)
(21746, 2)
(30408, 3)
(13245, 0)
(24772, 2)
(22553, 1)
(17823, 3)
(15931, 3)
(23632, 0)
(32496, 0)
(15422, 0)
(25661, 1)
(28888, 3)
(12350, 3)
(21694, 2)
(24671, 2)
(19383, 0)
(20317, 1)
(36149, 3)
(20061, 2)
(30389, 0)
(29414, 2)
(21821, 3)
(14692, 2)
(22814, 0)
(10025, 0)
(14386, 3)
(9651, 1)
(29456, 0)
(31003, 1)
(11793, 2)
(10242, 2)
(19562, 3)
(12630, 3)
(9023, 2)
(6159, 3)
(29464, 1)
(35218, 3)
(25084, 0)
(32278, 0)
(8888, 3)
(14324, 2)
(13755, 2)
(34593, 0)
(17998, 1)
(26911, 0)
(16111, 2)
(33277, 0)
(14624, 1)
(36150, 2)
(21288, 1)
(9857, 1)
(8376, 2)
(22935, 3)
(14048, 1)
(30435, 0)
(12199, 0)
(12093, 0)
(19706, 0)
(30329, 1)
(36547, 2)
(33253, 0)
(13069, 1)
(23814, 3)
(15301, 3)
(28612, 1)
(11862, 0)
(27707, 0)
(15075, 2)
(29264, 0)
(34590, 0)
(15359, 2)
(14338, 2)
(5194, 3)
(22473, 1)
(27456, 2)
(22902, 1)
(27227, 0)
