(895, 1)
(338, 1)
(481, 1)
(603, 2)
(746, 1)
(977, 0)
(726, 1)
(133, 2)
(247, 0)
(214, 3)
(862, 1)
(538, 3)
(797, 0)
(348, 2)
(860, 2)
(448, 0)
(855, 3)
(390, 1)
(437, 2)
(337, 2)
(596, 1)
(264, 3)
(463, 2)
(445, 2)
(266, 1)
(871, 3)
(719, 3)
(675, 0)
(964, 0)
(687, 2)
(769, 3)
(113, 0)
(489, 1)
(404, 0)
(153, 3)
(786, 2)
(216, 3)
(818, 2)
(11, 3)
(18, 2)
(784, 2)
(238, 3)
(192, 2)
(206, 1)
(477, 2)
(592, 0)
(3, 3)
(834, 2)
(804, 2)
(426, 2)
(496, 1)
(1004, 2)
(776, 3)
(953, 2)
(820, 2)
(115, 1)
(60, 1)
(657, 2)
(664, 3)
(593, 2)
(512, 3)
(288, 0)
(516, 3)
(1001, 1)
(1018, 1)
(164, 0)
(180, 3)
(179, 2)
(456, 2)
(541, 0)
(877, 3)
(688, 0)
(881, 2)
(62, 1)
(649, 2)
(522, 0)
(774, 3)
(582, 1)
(110, 3)
(2, 3)
(846, 1)
(294, 0)
(934, 2)
(333, 2)
(45, 2)
