(542, 3)
(33, 3)
(14, 0)
(411, 1)
(23, 1)
(543, 1)
(383, 1)
(55, 2)
(304, 0)
(788, 0)
(467, 3)
(622, 0)
(427, 0)
(500, 0)
(319, 3)
(113, 0)
(685, 2)
(429, 2)
(972, 2)
(648, 2)
(834, 0)
(860, 2)
(898, 1)
(211, 0)
(820, 1)
(1014, 2)
(54, 1)
(708, 1)
(945, 0)
(68, 0)
(550, 3)
(576, 2)
(216, 2)
(779, 1)
(552, 2)
(948, 0)
(505, 0)
(755, 2)
(183, 0)
(436, 1)
(3, 1)
(434, 2)
(526, 3)
(852, 1)
(736, 3)
(176, 1)
(36, 1)
(862, 3)
(257, 2)
(861, 1)
(782, 3)
(451, 2)
(1018, 3)
(347, 3)
(132, 2)
(609, 3)
(591, 0)
(925, 3)
(676, 2)
(681, 2)
(961, 2)
(586, 1)
(701, 0)
(686, 1)
(426, 3)
(642, 2)
(159, 0)
(277, 2)
(966, 0)
(857, 3)
(906, 3)
(611, 0)
(308, 3)
(85, 1)
(687, 2)
(419, 1)
(748, 2)
(769, 2)
(964, 0)
(515, 0)
(187, 0)
(44, 0)
(632, 2)
(395, 0)
(37, 1)
