(216, 1)
(5, 0)
(172, 1)
(955, 3)
(159, 3)
(970, 0)
(25, 0)
(756, 3)
(984, 2)
(678, 1)
(336, 3)
(534, 2)
(62, 3)
(269, 3)
(97, 1)
(333, 0)
(1001, 0)
(12, 0)
(189, 2)
(144, 1)
(888, 3)
(809, 2)
(68, 3)
(724, 0)
(6, 2)
(550, 0)
(731, 2)
(107, 0)
(450, 1)
(73, 0)
(912, 1)
(256, 2)
(220, 3)
(448, 2)
(157, 3)
(719, 2)
(458, 0)
(675, 1)
(843, 1)
(449, 1)
(538, 2)
(341, 0)
(838, 0)
(830, 0)
(49, 3)
(415, 2)
(815, 3)
(996, 3)
(466, 2)
(832, 2)
(317, 0)
(489, 1)
(112, 2)
(854, 1)
(15, 3)
(631, 2)
(286, 3)
(363, 1)
(425, 0)
(918, 0)
(800, 2)
(819, 0)
(841, 1)
(350, 2)
(774, 0)
(409, 3)
(208, 3)
(438, 1)
(61, 2)
(1012, 2)
(296, 3)
(205, 3)
(653, 1)
(221, 1)
(922, 1)
(26, 1)
(284, 2)
(511, 3)
(746, 2)
(193, 3)
(783, 1)
(411, 3)
(753, 2)
(835, 1)
(677, 3)
