(18074, 2)
(8181, 0)
(3647, 0)
(14774, 3)
(3917, 0)
(12132, 1)
(11932, 3)
(12032, 0)
(4604, 0)
(12418, 0)
(14776, 0)
(18871, 3)
(12734, 1)
(16723, 1)
(17756, 1)
(10293, 2)
(2353, 2)
(11242, 1)
(19172, 1)
(4300, 2)
(8506, 0)
(10930, 0)
(10455, 3)
(16714, 2)
(2833, 0)
(13115, 2)
(14162, 2)
(8463, 1)
(12391, 0)
(3108, 1)
(15307, 1)
(19992, 1)
(10018, 1)
(3915, 0)
(10522, 3)
(11333, 1)
(10171, 0)
(10557, 3)
(12109, 1)
(16908, 1)
(19521, 1)
(20644, 0)
(11256, 3)
(4258, 3)
(8642, 1)
(11976, 1)
(11207, 1)
(4734, 0)
(16777, 2)
(11974, 0)
(12177, 0)
(7869, 1)
(4741, 1)
(8025, 0)
(6070, 2)
(3636, 1)
(10149, 0)
(11241, 2)
(8973, 0)
(12254, 2)
(9763, 1)
(14463, 0)
(18988, 2)
(9034, 0)
(15280, 2)
(7370, 2)
(14479, 1)
(11400, 2)
(10784, 0)
(8156, 0)
(4293, 2)
(3811, 3)
(7353, 1)
(12445, 2)
(18050, 0)
(10040, 3)
(17883, 1)
(18678, 1)
(15104, 1)
(8179, 2)
(6416, 1)
(12417, 0)
(21780, 2)
(19839, 0)
(7374, 0)
