(3331, 1)
(1909, 0)
(787, 1)
(4839, 2)
(2686, 1)
(4181, 2)
(4657, 3)
(556, 1)
(4847, 1)
(3633, 0)
(2648, 2)
(1252, 0)
(2443, 0)
(4494, 3)
(2009, 0)
(1287, 1)
(3652, 2)
(4119, 0)
(4872, 2)
(753, 2)
(672, 1)
(2708, 3)
(5092, 3)
(2526, 3)
(1580, 0)
(2307, 0)
(157, 0)
(2593, 0)
(654, 2)
(4458, 0)
(4982, 3)
(1596, 0)
(3814, 1)
(3549, 0)
(4620, 1)
(2508, 0)
(3660, 2)
(4499, 0)
(5001, 1)
(2000, 1)
(4246, 1)
(541, 3)
(757, 0)
(563, 0)
(1647, 3)
(3887, 2)
(1776, 3)
(677, 2)
(4938, 3)
(679, 2)
(3626, 3)
(819, 1)
(4540, 1)
(3788, 3)
(3649, 2)
(4793, 2)
(2696, 0)
(465, 1)
(4403, 1)
(3919, 2)
(3551, 1)
(3553, 1)
(3497, 0)
(1912, 2)
(4718, 3)
(282, 3)
(1434, 3)
(4779, 1)
(852, 0)
(2299, 2)
(4979, 3)
(2231, 0)
(3960, 3)
(2517, 3)
(1809, 1)
(3910, 1)
(1067, 0)
(896, 1)
(5077, 1)
(2722, 0)
(3589, 0)
(2758, 1)
(2462, 3)
(1130, 0)
(4640, 1)
