(417, 1)
(715, 3)
(425, 0)
(91, 3)
(254, 2)
(968, 0)
(131, 0)
(518, 0)
(934, 0)
(1011, 3)
(326, 0)
(443, 2)
(494, 1)
(447, 0)
(602, 1)
(854, 0)
(79, 0)
(891, 2)
(708, 3)
(242, 3)
(613, 1)
(83, 2)
(290, 1)
(731, 3)
(1017, 1)
(981, 3)
(950, 3)
(859, 0)
(13, 3)
(213, 2)
(331, 0)
(314, 2)
(372, 1)
(983, 2)
(298, 1)
(478, 1)
(730, 2)
(471, 1)
(239, 2)
(1016, 1)
(795, 3)
(550, 3)
(834, 2)
(433, 1)
(986, 2)
(1020, 2)
(191, 1)
(202, 3)
(503, 1)
(5, 1)
(618, 0)
(511, 2)
(317, 2)
(1021, 0)
(195, 3)
(437, 1)
(1009, 2)
(807, 0)
(748, 3)
(75, 0)
(187, 0)
(81, 1)
(747, 0)
(639, 1)
(692, 0)
(842, 0)
(745, 1)
(959, 1)
(713, 1)
(954, 3)
(435, 3)
(791, 1)
(463, 0)
(120, 3)
(798, 2)
(759, 1)
(366, 1)
(363, 1)
(583, 2)
(122, 1)
(723, 2)
(193, 0)
(765, 1)
(514, 0)
(115, 2)
