(648, 3)
(982, 1)
(310, 0)
(134, 2)
(912, 2)
(303, 2)
(9, 0)
(3, 2)
(431, 0)
(815, 3)
(966, 2)
(909, 3)
(724, 1)
(427, 0)
(57, 1)
(13, 0)
(922, 0)
(563, 3)
(720, 1)
(211, 3)
(481, 1)
(1006, 0)
(347, 2)
(681, 2)
(342, 1)
(243, 2)
(25, 1)
(375, 3)
(220, 3)
(589, 3)
(182, 0)
(475, 2)
(125, 0)
(191, 1)
(350, 0)
(249, 1)
(652, 0)
(176, 0)
(877, 3)
(729, 2)
(997, 0)
(288, 2)
(853, 2)
(794, 1)
(341, 3)
(581, 3)
(518, 2)
(918, 0)
(538, 3)
(380, 1)
(875, 1)
(252, 3)
(695, 2)
(576, 2)
(952, 0)
(917, 2)
(806, 2)
(382, 2)
(817, 2)
(930, 0)
(447, 2)
(128, 1)
(385, 1)
(113, 3)
(366, 2)
(673, 3)
(940, 1)
(339, 0)
(994, 0)
(35, 0)
(1004, 3)
(818, 1)
(688, 3)
(16, 3)
(291, 1)
(22, 3)
(29, 0)
(623, 0)
(446, 3)
(54, 3)
(109, 0)
(573, 1)
(781, 2)
(819, 1)
(451, 2)
