(29615, 2)
(32760, 3)
(11081, 0)
(54158, 0)
(38846, 1)
(53914, 0)
(26839, 2)
(21935, 2)
(7073, 2)
(45974, 1)
(45364, 2)
(22956, 3)
(38316, 3)
(17464, 2)
(48106, 0)
(6140, 1)
(40319, 0)
(37696, 3)
(20042, 1)
(43582, 3)
(59228, 3)
(39593, 1)
(36443, 2)
(43376, 1)
(43632, 3)
(47533, 2)
(43694, 3)
(34867, 1)
(44351, 2)
(53135, 0)
(16358, 1)
(14163, 3)
(8869, 1)
(42249, 0)
(26803, 2)
(36266, 0)
(43593, 1)
(14913, 2)
(43204, 2)
(31210, 2)
(51941, 0)
(36092, 0)
(52375, 2)
(56663, 2)
(22959, 1)
(10333, 3)
(16195, 2)
(42005, 2)
(15857, 3)
(49929, 3)
(29621, 2)
(36167, 0)
(45024, 0)
(23775, 1)
(51935, 3)
(36017, 2)
(15265, 2)
(11654, 2)
(1009, 2)
(26269, 2)
(39044, 3)
(58953, 1)
(30176, 2)
(36780, 1)
(23632, 2)
(46936, 1)
(56149, 0)
(15168, 1)
(41525, 3)
(33965, 1)
(19418, 1)
(25833, 1)
(41489, 2)
(44667, 2)
(43670, 0)
(21419, 1)
(39358, 2)
(48625, 3)
(46876, 2)
(11361, 0)
(58732, 2)
(39513, 1)
(54881, 0)
(30442, 0)
(16170, 0)
