(618, 1)
(366, 2)
(912, 1)
(548, 0)
(568, 2)
(554, 3)
(863, 2)
(194, 0)
(62, 3)
(765, 2)
(596, 2)
(172, 3)
(1009, 2)
(788, 0)
(340, 3)
(733, 0)
(862, 0)
(563, 3)
(763, 1)
(791, 3)
(663, 1)
(281, 3)
(313, 2)
(271, 0)
(36, 3)
(866, 2)
(814, 2)
(447, 3)
(662, 2)
(81, 2)
(721, 3)
(142, 1)
(617, 3)
(949, 2)
(637, 3)
(240, 3)
(590, 1)
(380, 2)
(538, 1)
(970, 0)
(420, 2)
(567, 1)
(331, 0)
(534, 3)
(801, 3)
(848, 1)
(174, 3)
(925, 3)
(781, 2)
(667, 1)
(327, 2)
(961, 0)
(717, 2)
(611, 1)
(356, 3)
(735, 0)
(364, 2)
(919, 0)
(423, 3)
(350, 3)
(951, 3)
(729, 1)
(775, 1)
(621, 1)
(999, 2)
(869, 1)
(627, 1)
(267, 2)
(776, 1)
(247, 0)
(354, 2)
(974, 2)
(48, 0)
(118, 3)
(53, 2)
(917, 2)
(915, 1)
(535, 1)
(654, 0)
(214, 1)
(632, 0)
(671, 1)
(1020, 1)
(78, 3)
(439, 3)
