(74, 3)
(103, 3)
(983, 3)
(741, 3)
(458, 1)
(776, 1)
(942, 3)
(171, 3)
(438, 3)
(809, 1)
(770, 3)
(618, 3)
(720, 1)
(852, 1)
(847, 3)
(360, 2)
(324, 1)
(279, 2)
(589, 0)
(479, 1)
(163, 0)
(372, 0)
(715, 3)
(37, 3)
(630, 2)
(948, 0)
(276, 0)
(264, 2)
(425, 3)
(1019, 0)
(709, 0)
(252, 1)
(466, 3)
(637, 3)
(644, 2)
(732, 1)
(56, 2)
(853, 3)
(52, 2)
(346, 0)
(851, 1)
(43, 2)
(641, 2)
(86, 1)
(92, 3)
(673, 2)
(970, 1)
(467, 0)
(935, 0)
(186, 0)
(157, 0)
(815, 2)
(930, 1)
(337, 3)
(265, 2)
(175, 1)
(180, 3)
(713, 2)
(94, 0)
(665, 3)
(44, 1)
(964, 0)
(645, 1)
(621, 2)
(516, 1)
(277, 0)
(959, 2)
(462, 3)
(920, 3)
(548, 1)
(925, 2)
(845, 1)
(553, 0)
(529, 1)
(965, 1)
(813, 1)
(764, 1)
(58, 0)
(233, 3)
(65, 3)
(194, 0)
(77, 0)
(659, 1)
(33, 2)
(127, 1)
