(890, 3)
(787, 0)
(173, 1)
(1017, 1)
(777, 0)
(415, 1)
(615, 2)
(358, 0)
(232, 0)
(809, 1)
(680, 2)
(917, 3)
(97, 1)
(90, 0)
(45, 0)
(650, 3)
(647, 1)
(871, 2)
(354, 3)
(744, 3)
(371, 3)
(918, 0)
(824, 0)
(718, 3)
(46, 1)
(177, 2)
(127, 3)
(48, 0)
(884, 0)
(633, 3)
(530, 0)
(954, 1)
(6, 1)
(338, 2)
(750, 0)
(377, 3)
(815, 3)
(496, 0)
(625, 1)
(657, 1)
(608, 2)
(327, 3)
(208, 0)
(83, 2)
(528, 1)
(91, 3)
(957, 0)
(670, 1)
(128, 2)
(147, 0)
(540, 3)
(858, 3)
(42, 2)
(555, 0)
(1002, 3)
(297, 1)
(296, 3)
(838, 0)
(509, 3)
(421, 1)
(469, 2)
(473, 3)
(441, 2)
(277, 3)
(243, 1)
(801, 1)
(582, 3)
(84, 1)
(337, 3)
(649, 0)
(467, 3)
(79, 0)
(556, 2)
(508, 1)
(260, 1)
(58, 3)
(667, 0)
(139, 3)
(798, 1)
(805, 2)
(67, 3)
(80, 2)
(617, 0)
(435, 2)
(999, 0)
