(33071, 2)
(15307, 2)
(10732, 2)
(16501, 1)
(4618, 0)
(17183, 0)
(30536, 3)
(34222, 2)
(13828, 2)
(27195, 2)
(22469, 1)
(9354, 2)
(36581, 3)
(31381, 3)
(16148, 0)
(16472, 1)
(35020, 2)
(29202, 2)
(10834, 1)
(16781, 0)
(9194, 0)
(9945, 2)
(27585, 0)
(23893, 1)
(28017, 1)
(16303, 0)
(6063, 2)
(27846, 3)
(11262, 2)
(32287, 2)
(20919, 1)
(14210, 3)
(22488, 3)
(13199, 0)
(13182, 3)
(27094, 0)
(23873, 3)
(6502, 2)
(11961, 0)
(6882, 1)
(20734, 2)
(32090, 1)
(18525, 3)
(11806, 0)
(8308, 2)
(8414, 1)
(18253, 3)
(31209, 3)
(9537, 3)
(25650, 3)
(12552, 2)
(15359, 3)
(13331, 3)
(29603, 2)
(10619, 2)
(23092, 2)
(27192, 0)
(30147, 3)
(11303, 0)
(18728, 1)
(16704, 1)
(26626, 1)
(5084, 2)
(31521, 0)
(35371, 1)
(20942, 1)
(12595, 0)
(34594, 1)
(18188, 2)
(5671, 0)
(8228, 3)
(24582, 1)
(9174, 3)
(26053, 3)
(18711, 2)
(12793, 3)
(7732, 1)
(29233, 2)
(29222, 2)
(19552, 1)
(24465, 1)
(17600, 2)
(12967, 1)
(8456, 2)
(15232, 0)
