(219, 1)
(845, 2)
(62, 0)
(941, 0)
(87, 1)
(172, 1)
(625, 1)
(40, 2)
(441, 0)
(222, 3)
(577, 3)
(1010, 2)
(928, 3)
(329, 3)
(963, 2)
(163, 1)
(809, 1)
(95, 3)
(209, 0)
(422, 3)
(287, 3)
(479, 3)
(46, 3)
(686, 2)
(483, 0)
(29, 1)
(291, 2)
(186, 3)
(177, 0)
(825, 1)
(1003, 1)
(779, 1)
(582, 0)
(476, 1)
(554, 2)
(566, 1)
(193, 2)
(295, 0)
(1018, 0)
(849, 2)
(553, 0)
(827, 0)
(39, 3)
(581, 1)
(874, 0)
(122, 0)
(274, 1)
(876, 3)
(982, 2)
(310, 1)
(1019, 0)
(445, 0)
(591, 3)
(758, 2)
(37, 2)
(550, 3)
(673, 3)
(361, 1)
(314, 2)
(464, 0)
(80, 1)
(929, 1)
(959, 0)
(635, 2)
(203, 1)
(749, 2)
(290, 2)
(865, 2)
(54, 2)
(326, 3)
(757, 1)
(979, 0)
(694, 0)
(470, 2)
(586, 3)
(858, 3)
(507, 0)
(429, 1)
(319, 1)
(389, 2)
(961, 2)
(746, 1)
(878, 3)
(805, 1)
(78, 3)
