(33652, 3)
(10427, 0)
(12794, 1)
(29462, 1)
(32673, 0)
(16835, 0)
(13453, 0)
(31579, 0)
(15596, 0)
(22460, 1)
(21098, 2)
(23633, 1)
(31318, 0)
(13759, 3)
(7510, 2)
(9726, 1)
(17482, 0)
(18543, 2)
(10230, 1)
(26259, 2)
(17176, 2)
(7808, 1)
(32650, 1)
(31119, 0)
(18770, 1)
(12012, 0)
(8712, 2)
(22320, 3)
(16703, 0)
(16337, 2)
(35756, 2)
(20373, 0)
(7797, 1)
(16494, 1)
(10512, 0)
(23659, 3)
(35753, 0)
(14904, 3)
(21940, 1)
(32506, 3)
(32877, 2)
(20869, 1)
(13364, 2)
(16002, 1)
(17670, 3)
(23067, 1)
(9956, 2)
(27242, 3)
(23308, 3)
(15110, 2)
(12737, 2)
(12772, 3)
(13448, 1)
(21142, 2)
(23872, 0)
(17627, 2)
(23508, 3)
(9815, 0)
(26318, 3)
(32560, 2)
(15283, 1)
(17602, 1)
(9218, 3)
(12855, 1)
(19950, 3)
(32281, 0)
(5082, 2)
(24886, 2)
(5389, 0)
(15668, 0)
(6633, 2)
(32702, 2)
(9545, 2)
(8656, 2)
(7596, 0)
(19058, 0)
(5274, 3)
(20406, 3)
(23595, 1)
(36173, 1)
(19621, 2)
(7788, 1)
(35012, 2)
(4750, 0)
(18058, 2)
