(14006, 3)
(19021, 0)
(18884, 3)
(16407, 3)
(7803, 2)
(10178, 1)
(11289, 0)
(4960, 1)
(13869, 1)
(1864, 0)
(16252, 0)
(5117, 1)
(5286, 0)
(16906, 1)
(19325, 3)
(6379, 0)
(6554, 0)
(16717, 2)
(16776, 2)
(11147, 0)
(10097, 2)
(15759, 2)
(15587, 2)
(10308, 2)
(1378, 1)
(11235, 0)
(10969, 2)
(13222, 1)
(18687, 2)
(4454, 0)
(16421, 1)
(10598, 3)
(16098, 2)
(20803, 2)
(3447, 0)
(18848, 0)
(7377, 3)
(8720, 0)
(15102, 1)
(13497, 2)
(13221, 1)
(4075, 1)
(12410, 3)
(5108, 2)
(10105, 3)
(13037, 0)
(14194, 1)
(15461, 0)
(7494, 3)
(13736, 0)
(4902, 1)
(10119, 2)
(11133, 2)
(5567, 1)
(14618, 1)
(11480, 1)
(16750, 3)
(10754, 1)
(13735, 1)
(3617, 3)
(8679, 2)
(2023, 1)
(2669, 2)
(15909, 3)
(16410, 3)
(5099, 1)
(8989, 3)
(12535, 2)
(20004, 2)
(3624, 3)
(10303, 3)
(17917, 0)
(6557, 1)
(8296, 1)
(13982, 3)
(12751, 3)
(8464, 2)
(13701, 1)
(4244, 3)
(12576, 3)
(10990, 3)
(17403, 3)
(11811, 1)
(12400, 3)
(10192, 1)
